playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480084,2022,Nick DeSimone,CGY,D,5on4,4,12,2,0.13,1,0.94,1,0.87,1,0.94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,953,0,0,0,0,0.7,0.04,0.04,0.04,0.04,1,0,0,1,0,0,0,1,0,0,0.04,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.07,20,3,0,0,0,0,0,0
8482516,2022,Matthew Kessel,STL,D,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482516,2022,Matthew Kessel,STL,D,all,2,1819,40,1.18,0.64,0.51,0.69,0.51,0.68,0.49,11,2.06,0.04,0.11,0.59,0.06,1.32,0.88,0.04,0.04,0.04,0,0,3,0,3,6,0,0,0,0,1,0,2,0,3,3,0,0,0,0,0,0,3,0,0,0.04,0,0,0,0,0,5.92,3,3,0,0.02,0,0,0.06,0.06,0.06,40,5,2,8,25,4,6,3,27,0,0,5681,0,0,0,1,18.02,1.24,1.23,1.19,1.18,23,3,9,35,0,1,0,23,2,1,0.72,0.27,0.25,0,0,0,34.32,26,25.48,0.24,0.19,0.19,1.3,1.23,1.22,8.21,0.7,0.67,0.78,0.75,7,5,4,16,1,1,1,10,1,1,0.3,0.09,0.31,0,0,1,17.27,12,12.99,0.11,0.31,0.31,0.5,0.54,0.54,5.27,5.05,97,93,0,0,0,0,0,0
8482516,2022,Matthew Kessel,STL,D,5on5,2,1746,38,1.18,0.64,0.39,0.72,0.46,0.69,0.44,10,2.06,0.04,0.11,0.59,0.06,1.32,0.88,0.04,0.04,0.04,0,0,3,0,3,6,0,0,0,0,1,0,2,0,3,3,0,0,0,0,0,0,3,0,0,0.04,0,0,0,0,0,5.92,3,3,0,0.02,0,0,0.06,0.06,0.06,38,5,2,8,23,4,6,3,25,0,0,4349,0,0,0,1,17.33,1.2,1.18,1.14,1.13,22,3,9,34,0,1,0,22,2,1,0.67,0.27,0.25,0,0,0,33.32,25,24.48,0.23,0.19,0.19,1.24,1.17,1.16,7.53,0.68,0.66,0.77,0.74,7,4,2,13,1,1,1,9,1,1,0.29,0.09,0.31,0,0,1,14.27,11,11.99,0.1,0.31,0.31,0.47,0.52,0.52,2.54,3.99,68,80,0.26,0,5,0,3,0
8482516,2022,Matthew Kessel,STL,D,4on5,2,73,2,0.95,0.75,0.9,0.25,0.33,0.5,0.33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,287,0,0,0,0,0.69,0.05,0.05,0.05,0.05,1,0,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,0.68,0.02,0.02,0.02,0.02,0,1,2,3,0,0,0,1,0,0,0.02,0,0,0,0,0,3,1,1,0.01,0,0,0.03,0.03,0.03,0.09,0.01,1,2,0,0,0,0,0,0
8482516,2022,Matthew Kessel,STL,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478431,2022,Evgeny Svechnikov,SJS,L,other,54,361,6,1.91,0.1,0.55,0.5,0.45,0.33,0.5,105,0.72,0.04,0.04,0.17,0.03,0.46,0.28,0.04,0.04,0.04,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.04,0,0,0,0,0,2,1,1,0,0.01,0,0,0.04,0.04,0.04,6,0,0,1,5,1,0,0,5,0,0,1667,0,0,0,1,1.73,0.1,0.1,0.1,0.1,2,1,5,8,0,0,0,3,0,0,0.1,0,0,0,0,0,8,3,3,0.04,0,0,0.14,0.14,0.14,4.49,0.9,0.7,0.9,0.7,6,0,2,8,0,1,0,3,2,1,0.1,0.22,0.57,0,0,0,8,6,6,0.09,0.57,0.57,0.41,0.41,0.25,5.76,4.63,34,41,0,0,0,0,0,0
8478431,2022,Evgeny Svechnikov,SJS,L,all,54,34366,843,13.48,0.48,0.5,0.5,0.48,0.49,0.48,545,68.17,7.24,5.22,15.79,2.15,34.82,24.78,6.92,7.36,7.02,5,1,61,29,24,114,14,8,7,4,9,1,33,32,53,82,13,26,6,90,22,20,54,27,9,1.73,3.25,2.25,3,1,4,114.27,90,90.44,5,1.11,1.35,1.83,6.53,6.57,6.51,843,84,93,115,551,113,119,112,499,6,5,162658,26,22,10,18,272.28,24.12,23.16,24.24,23.23,266,113,136,515,26,29,8,275,79,25,8.33,9.54,6.26,9,10,7,510.67,379,377.12,4.01,5.72,5.72,22.41,22.32,21.99,278.28,26.4,25.3,26.98,25.86,288,102,133,523,29,29,4,283,82,25,8.85,10.33,7.22,14,11,4,532.98,390,397.05,4.01,5.53,5.53,24.88,25.45,24.84,149.99,150.73,2571,2736,0,0,0,0,0,0
8478431,2022,Evgeny Svechnikov,SJS,L,5on5,54,32706,798,13.48,0.48,0.52,0.49,0.5,0.49,0.49,489,63.74,6.82,4.79,14.9,2.01,32.31,23.16,6.5,6.94,6.61,5,1,58,26,23,107,14,8,7,4,8,1,30,30,50,76,13,26,5,88,22,16,51,24,9,1.64,2.92,2.25,3,1,4,107.27,84,84.44,5,1.01,1.35,1.83,6.01,6.05,5.99,798,77,89,112,520,108,113,110,467,5,3,127338,26,22,10,16,256.66,22.73,21.77,22.85,21.85,249,108,124,481,26,29,8,260,73,24,7.93,8.83,5.98,9,10,7,476.67,357,355.12,3.66,5.72,5.72,20.68,20.59,20.26,268.09,24.32,23.45,24.91,24,275,102,130,507,28,27,4,276,79,22,8.6,9.93,5.81,14,11,3,516.98,377,384.05,3.84,4.77,4.77,23.4,23.97,23.53,102.52,95.97,2001,2030,0.77,0.81,18,17,15,16
8478431,2022,Evgeny Svechnikov,SJS,L,4on5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478431,2022,Evgeny Svechnikov,SJS,L,5on4,54,1299,39,6.41,0.52,0.91,0.76,0.82,0.73,0.82,196,3.71,0.38,0.39,0.72,0.11,2.06,1.34,0.38,0.38,0.38,0,0,3,2,0,5,0,0,0,0,1,0,2,2,3,5,0,0,1,2,0,4,2,3,0,0.05,0.33,0,0,0,0,5,5,5,0,0.09,0,0,0.48,0.48,0.48,39,7,4,2,26,4,6,2,27,1,0,6237,0,0,0,0,13.89,1.29,1.29,1.29,1.29,15,4,7,26,0,0,0,12,6,1,0.3,0.71,0.28,0,0,0,26,19,19,0.3,0,0,1.59,1.59,1.59,5.69,1.18,1.16,1.18,1.16,7,0,1,8,1,1,0,4,1,2,0.15,0.19,0.84,0,0,1,8,7,7,0.08,0.19,0.19,1.07,1.07,1.06,12.93,1.28,165,35,0,0,0,0,0,0
8480802,2022,Ryan McLeod,EDM,C,other,55,918,23,13.84,0.7,0.5,0.6,0.51,0.61,0.5,131,0.96,0.65,0.05,0.17,0.05,0.07,0.02,0.52,0.65,0.52,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,1,1,2,8,0,1,1,0,0,1,0,0,0.65,0,0,0,2,1,1,0,0.02,0,0.65,0.02,0.02,0.02,23,4,8,1,10,4,5,2,12,8,7,3169,2,0,0,1,10.25,1.58,1.44,1.58,1.44,11,3,4,18,0,1,0,8,5,1,0.34,0.59,0.65,0,0,0,18,14,14,0.18,0.65,0.65,1.11,1.11,1.09,6.52,0.69,0.67,0.69,0.67,6,3,3,12,0,0,0,6,2,1,0.18,0.3,0.21,0,0,0,12,9,9,0.12,0,0,0.81,0.81,0.79,10.94,11,72,70,0,0,0,0,0,0
8480802,2022,Ryan McLeod,EDM,C,all,55,46727,1119,25.22,0.51,0.56,0.51,0.52,0.5,0.51,385,73.61,8.54,5.3,15.97,2.46,39.27,31.46,8.16,8.69,8.32,8,3,73,30,31,134,22,11,4,2,10,2,36,40,62,92,8,16,279,38,22,40,65,30,8,2.39,3.55,2.6,3,5,3,137.49,103,105.44,19,1.13,0.75,2.2,7.46,7.61,7.53,1119,141,148,201,629,188,155,155,621,279,294,152806,16,12,6,20,379.96,35.68,34.44,36.17,34.93,377,149,180,706,30,29,6,374,118,34,11.16,14.4,10.12,13,9,8,718.45,526,533.96,5.57,6.27,6.28,34.98,35.44,34.88,381.12,34.73,33.59,34.54,33.42,386,143,149,678,40,28,4,404,93,32,11.61,10.86,12.26,17,9,14,671.62,529,525.25,5.72,5.35,5.35,35.09,34.93,34.35,167.51,130.3,2579,2413,0,0,0,0,0,0
8480802,2022,Ryan McLeod,EDM,C,5on5,55,37517,857,25.22,0.56,0.54,0.53,0.51,0.52,0.51,408,61.5,7.1,4.67,13.85,2.08,34.43,24.86,6.85,7.25,7.01,7,3,58,29,25,112,19,9,4,2,7,2,32,33,49,78,7,14,230,36,17,36,53,27,7,2,3.15,1.95,2,4,3,115.49,87,89.44,17,0.97,0.75,1.55,6.52,6.66,6.59,857,110,88,187,472,159,111,118,469,230,234,122227,14,12,6,16,319.47,29.71,28.68,30.19,29.16,311,131,153,595,26,26,6,312,100,30,9.46,12.33,7.93,11,8,7,607.45,442,449.96,4.48,5.21,5.22,28.97,29.44,28.93,291.98,22.98,22.44,22.8,22.27,296,109,116,521,26,26,3,318,68,19,9.45,8.08,5.45,16,6,4,514.62,405,401.25,3.86,4.38,4.38,22.46,22.3,21.98,99.83,85.38,1966,1856,0.87,0.74,21,20,18,14
8480802,2022,Ryan McLeod,EDM,C,4on5,55,5358,148,24.21,0.1,0.19,0.16,0.15,0.17,0.18,181,6.06,0.5,0.24,0.86,0.17,1.84,4.39,0.5,0.5,0.5,1,0,7,1,1,9,3,2,0,0,0,0,0,6,5,6,0,0,21,1,4,1,6,2,0,0.22,0.28,0,1,1,0,9,8,8,1,0.06,0,0,0.56,0.56,0.56,148,2,49,8,89,2,29,22,95,21,21,11733,0,0,0,0,16.03,1.16,1.16,1.16,1.16,17,5,3,25,3,0,0,17,5,0,0.6,0.56,0,2,1,0,25,22,22,0.18,0,0,1.34,1.34,1.33,76.52,10.64,10.06,10.64,10.06,76,31,27,134,14,2,1,75,20,12,1.87,2.18,6.6,1,3,10,134,107,107,1.67,0.97,0.97,11.35,11.35,11.09,5.55,23.93,61,354,0.01,0,1,0,1,0
8480802,2022,Ryan McLeod,EDM,C,5on4,55,2934,91,24.39,0.92,0.94,0.88,0.9,0.87,0.89,252,5.09,0.29,0.33,1.09,0.16,2.94,2.2,0.29,0.29,0.29,0,0,7,0,4,11,0,0,0,0,2,0,4,1,7,7,0,0,20,1,0,2,6,1,0,0.17,0.12,0,0,0,0,11,7,7,1,0.08,0,0,0.36,0.36,0.36,91,25,3,5,58,23,10,13,45,20,23,11427,0,0,0,3,34.21,3.23,3.16,3.23,3.16,38,10,20,68,1,2,0,37,8,3,0.77,0.92,1.55,0,0,1,68,48,48,0.72,0.4,0.4,3.56,3.56,3.53,5.19,0.29,0.29,0.29,0.29,7,0,2,9,0,0,0,5,2,0,0.11,0.18,0,0,0,0,9,7,7,0.04,0,0,0.34,0.34,0.34,33.97,2.2,363,40,0.19,0,2,0,2,0
8479346,2022,Dillon Dube,CGY,C,other,79,1725,38,35.99,0.45,0.52,0.58,0.5,0.53,0.5,284,4.31,1.37,0.25,0.66,0.17,2.3,2.25,1.37,1.37,1.37,0,0,4,3,4,11,2,2,0,0,2,2,0,1,2,5,0,0,0,3,1,1,3,1,3,0.14,0.14,1.1,0,1,1,11,7,7,0,0.07,0,0,1.44,1.44,1.44,38,4,3,1,30,7,4,5,22,0,4,5834,0,0,0,0,15.26,3.7,3.7,3.7,3.7,14,9,12,35,4,0,0,11,5,7,0.51,0.61,2.58,1,2,1,35,23,23,0.26,0,0,3.96,3.96,3.96,15.28,4.47,4.13,4.47,4.13,15,5,5,25,5,2,2,9,4,7,0.48,0.43,3.56,1,1,3,25,20,20,0.28,1.09,1.09,3.66,3.66,3.36,16.71,15.73,142,144,0,0.04,0,2,0,2
8479346,2022,Dillon Dube,CGY,C,all,79,71787,1721,49.63,0.5,0.55,0.56,0.57,0.56,0.57,540,141.04,16.12,10.29,29.98,4.61,76.82,57.2,15.89,16.27,16.03,13,12,142,53,59,254,43,18,10,2,32,6,57,72,124,177,16,35,42,129,24,27,121,56,18,3.93,6.77,5.42,8,6,4,256.79,195,196.38,11,2.28,3.07,2.49,15.91,15.97,15.83,1721,222,132,250,1117,246,217,238,1020,42,54,216731,35,41,19,19,673.33,58.31,56.46,58.79,56.9,668,274,334,1276,63,50,8,717,165,60,19.03,19.95,19.33,23,22,18,1284.12,942,947.68,9.9,9.6,9.75,58.46,58.69,57.62,549.7,58,55.56,58.41,55.96,539,210,244,993,69,54,6,523,160,66,16.32,19.79,21.89,27,21,21,994.15,749,752.66,8.25,11.73,11.73,54.52,54.87,53.68,207.81,172.17,4013,3040,0,0,0,0,0,0
8479346,2022,Dillon Dube,CGY,C,5on5,79,57757,1365,49.63,0.48,0.57,0.55,0.58,0.54,0.58,523,103.36,11.04,7.28,23.13,3.4,57.32,40.83,10.84,11.19,10.98,11,11,104,39,41,184,35,13,9,2,21,3,45,52,91,130,15,33,26,109,20,19,91,40,12,3.17,4.77,3.1,8,3,2,186.79,143,144.38,8,1.52,2.67,2.13,10.44,10.5,10.38,1365,173,108,230,854,197,177,198,793,26,30,172854,33,39,18,16,535.02,41.92,40.34,42.4,40.78,524,224,268,1016,49,40,8,582,125,41,15.58,14.86,11.48,22,17,10,1024.12,748,753.68,7.01,8.36,8.51,40.43,40.65,39.85,459.91,44.51,42.68,44.92,43.06,452,175,201,828,55,46,3,449,128,50,14.2,16.01,14.31,26,17,12,829.15,627,630.66,6.53,9.27,9.53,41.51,41.87,41.11,142.8,109.13,3145,2293,2.22,1.08,56,27,45,22
8479346,2022,Dillon Dube,CGY,C,4on5,79,5807,177,48.54,0.22,0.21,0.28,0.21,0.31,0.24,334,9.22,1.07,0.46,1.21,0.25,2.86,6.15,1.07,1.07,1.07,0,0,10,2,1,13,2,2,0,0,1,0,4,5,8,10,1,2,10,11,3,4,6,6,0,0.19,0.88,0,0,2,0,13,12,12,3,0.1,0,0,1.17,1.17,1.17,177,6,18,9,144,11,32,15,119,10,3,18756,2,0,0,0,24.62,1.97,1.94,1.97,1.94,29,6,7,42,2,0,0,26,9,0,0.65,1.32,0,0,2,0,42,35,35,0.31,0,0,2.28,2.28,2.24,57.53,7.14,6.93,7.14,6.93,55,24,31,110,6,4,0,51,21,7,1.11,2.62,3.41,0,1,5,110,79,79,1.21,0.75,0.49,7.86,7.86,7.73,8.89,33.01,125,459,0.4,0.09,5,1,5,1
8479346,2022,Dillon Dube,CGY,C,5on4,79,6498,141,40.95,0.89,0.87,0.87,0.88,0.88,0.86,413,23.43,2.56,2.27,4.85,0.77,13.95,7.62,2.53,2.56,2.53,2,1,23,9,13,45,4,1,1,0,7,1,8,14,22,31,0,0,6,5,0,3,21,8,3,0.43,0.91,1.22,0,0,1,45,32,32,0,0.57,0.4,0.36,2.77,2.77,2.75,141,39,3,10,89,31,4,20,86,6,14,13986,0,0,0,3,96.78,10.45,10.21,10.45,10.21,99,35,47,181,8,10,0,98,24,12,2.29,2.89,5.27,0,1,7,181,134,134,2.28,1.23,1.23,11.5,11.5,11.27,13.83,1.3,1.28,1.3,1.28,16,3,7,26,2,1,0,13,5,1,0.46,0.56,0.28,0,2,0,26,19,19,0.17,0.28,0.28,1.19,1.19,1.19,25.09,3.79,421,60,0,0.13,0,2,0,2
8477952,2022,Robby Fabbri,DET,C,other,28,1176,16,1.16,0.41,0.58,0.53,0.61,0.52,0.59,98,2.8,0.88,0.16,0.4,0.09,1.66,0.82,0.88,0.88,0.88,0,1,3,1,1,5,2,1,1,0,0,0,1,1,2,3,0,0,0,0,0,0,3,0,1,0.15,0,0.73,1,0,0,5,4,4,0,0.04,0.07,0,0.92,0.92,0.92,16,8,1,1,6,2,2,5,7,0,0,2218,0,0,0,3,11.8,2.53,2.33,2.53,2.33,10,7,8,25,2,1,0,11,3,3,0.56,0.32,1.65,1,1,0,25,17,17,0.25,0.07,0.07,2.72,2.72,2.51,10.92,3.71,3.69,3.71,3.69,6,10,6,22,2,1,0,8,3,5,0.32,0.36,3.02,0,0,2,22,16,16,0.18,0.04,0.04,3.85,3.85,3.84,6.82,4.89,62,39,0,0,0,0,0,0
8477952,2022,Robby Fabbri,DET,C,all,28,26877,504,6.81,0.52,0.45,0.46,0.47,0.46,0.48,139,39.69,6.81,2.85,8.1,1.23,20.22,13.79,6.6,6.81,6.59,5,4,35,18,12,65,16,7,5,1,2,0,21,18,28,46,6,12,10,49,6,12,29,14,10,1.07,1.73,4.02,1,2,4,65.15,53,53.38,3,0.68,1.01,1.85,5.64,5.66,5.58,504,95,54,88,267,69,76,68,291,10,16,74917,12,12,6,15,189.2,21.55,20.9,21.64,20.98,189,75,104,368,23,17,2,189,51,24,5.53,5.87,10.14,7,5,11,370.63,264,266.33,3.12,3.48,3.48,21.19,21.29,20.87,221.41,20.05,19.63,20.19,19.77,205,111,111,427,14,21,2,243,59,14,7.2,7.32,5.53,5,5,4,425.03,316,313.93,3.19,2.47,2.47,20.77,20.86,20.65,52.48,64.59,1095,1248,0,0,0,0,0,0
8477952,2022,Robby Fabbri,DET,C,5on5,28,21272,419,6.81,0.41,0.49,0.38,0.48,0.37,0.49,155,25.38,3.64,1.74,5.4,0.79,12.73,9.7,3.46,3.64,3.45,1,2,19,15,8,42,5,2,4,1,1,0,14,13,17,32,5,10,8,47,5,10,18,11,5,0.65,1.34,1.66,0,1,1,42.15,34,34.38,3,0.37,0.94,1.85,2.16,2.18,2.13,419,43,52,84,240,54,65,51,249,8,8,61188,10,12,6,12,116.78,10.21,9.88,10.3,9.96,115,50,67,232,10,13,2,122,33,10,3.46,3.87,2.88,5,3,2,234.64,165,167.33,1.58,2.92,2.92,8.87,8.97,8.85,195.41,14.5,14.1,14.64,14.23,184,96,101,381,10,20,2,222,52,6,6.57,6.44,1.49,5,5,0,379.03,280,277.93,2.76,2.44,2.44,14.82,14.92,14.72,38.72,39.84,891,963,0.38,0.58,14,7,11,7
8477952,2022,Robby Fabbri,DET,C,4on5,28,36,3,0.24,0,0.06,0,0.14,0,0.18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,0,1,0,0,1,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.2,0.2,0.2,0.2,1,0,0,1,0,0,0,0,1,0,0,0.2,0,0,0,0,1,1,1,0.05,0,0,0.25,0.25,0.25,0.05,0.8,2,12,0,0,0,0,0,0
8477952,2022,Robby Fabbri,DET,C,5on4,28,4393,66,6.81,0.86,0.85,0.84,0.87,0.82,0.83,116,9.77,1.89,0.8,1.92,0.3,5.32,2.77,1.88,1.89,1.88,4,1,11,2,3,16,8,3,0,0,1,0,5,4,8,10,1,2,2,2,1,2,8,2,3,0.27,0.28,1.34,0,1,2,16,13,13,0,0.22,0,0,2.11,2.11,2.1,66,44,0,3,19,11,9,11,35,2,0,3772,2,0,0,0,58.89,8.4,8.31,8.4,8.31,62,18,28,108,10,3,0,56,14,10,1.51,1.57,5.32,1,1,8,108,80,80,1.24,0.49,0.49,9.15,9.15,9.08,12.56,1.38,1.38,1.38,1.38,13,4,4,21,2,0,0,12,3,2,0.29,0.33,0.76,0,0,2,21,17,17,0.15,0,0,1.52,1.52,1.52,5,0.86,105,16,0,0,0,0,0,0
8483524,2022,Shane Wright,SEA,C,other,8,15,1,1.25,1,0.3,1,0.63,1,0.67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,202,0,0,0,0,0.3,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.02,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.82,5,3,0,0,0,0,0,0
8483524,2022,Shane Wright,SEA,C,all,8,4072,105,1.44,0.65,0.53,0.45,0.55,0.52,0.55,89,6.39,0.81,0.43,1.29,0.18,3,2.29,0.77,0.78,0.74,0,1,4,4,2,10,2,1,0,0,0,0,4,3,3,7,1,2,10,1,1,2,4,3,1,0.12,0.39,0.29,0,1,0,9.72,8,7.78,0,0.09,0,0,0.9,0.87,0.82,105,17,3,17,68,14,17,12,62,10,21,24913,2,2,1,6,38.36,4,3.85,3.96,3.81,41,13,4,58,6,2,1,41,9,4,1.1,1.35,1.54,3,2,1,58.35,54,54.35,0.57,0.28,0.34,4.23,4.18,4.08,35.52,2.19,2.12,2.21,2.14,34,15,23,72,1,3,0,41,6,2,0.96,0.75,0.48,0,1,0,72.69,49,49.52,0.46,0.38,0.38,2.27,2.27,2.24,20.95,18.55,398,331,0,0,0,0,0,0
